영업중,인허가일자_년도,인허가일자_월,인허가일자_일,지역,영업상태구분코드,상세영업상태코드,시설면적,노래방실수,청소년실수,비상계단여부,비상구여부,자동환기여부,청소년실여부,특수조명여부,방음시설여부
0, 1996, 12, 02,인천광역시 남동구,3,3,156.79,10,4,N,N,N,N,N,N
0, 1996, 09, 12,인천광역시 남동구,3,3,137.08,9,5,N,N,N,N,N,N
0, 1996, 01, 09,인천광역시 남동구,3,3,271.25,10,4,N,N,N,Y,N,N
0, 1996, 01, 19,인천광역시 남동구,3,3,156.79,10,4,N,N,N,N,N,N
0, 1996, 10, 09,인천광역시 남동구,3,3,156.79,10,4,N,N,N,N,N,N
0, 1996, 10, 09,인천광역시 남동구,3,3,124.98,10,5,N,N,N,N,N,N
0, 1996, 10, 24,인천광역시 남동구,3,3,113.58,6,2,N,Y,N,Y,Y,N
0, 1999, 11, 03,인천광역시 남동구,3,3,156.79,7,2,N,N,N,N,N,N
0, 1999, 11, 16,인천광역시 남동구,3,3,156.79,6,2,N,N,N,N,N,N
0, 1999, 12, 31,인천광역시 남동구,3,3,224.58,8,2,N,Y,N,Y,N,N
0, 2000, 01, 15,인천광역시 남동구,3,3,197.18,8,1,N,Y,N,Y,N,Y
0, 2000, 01, 24,인천광역시 남동구,3,3,92.0,8,2,N,N,N,N,N,N
0, 2007, 11, 14,인천광역시 남동구,3,3,91.57,4,4,N,N,N,N,N,N
0, 2007, 12, 26,인천광역시 남동구,3,3,214.2,7,1,N,N,N,Y,N,N
0, 2008, 04, 08,인천광역시 남동구,3,3,124.94,5,1,N,Y,N,Y,Y,Y
0, 2008, 04, 18,인천광역시 남동구,3,3,567.51,15,6,Y,Y,N,Y,Y,Y
0, 2000, 02, 15,인천광역시 남동구,3,3,169.68,6,2,N,N,N,Y,N,N
0, 2000, 03, 14,인천광역시 남동구,3,3,224.06,11,3,N,Y,N,Y,N,Y
0, 2009, 08, 10,인천광역시 남동구,3,3,252.46,5,4,N,Y,N,N,N,Y
0, 2009, 09, 03,인천광역시 남동구,3,3,153.81,6,6,N,Y,N,Y,N,Y
0, 2009, 10, 01,인천광역시 남동구,3,3,240.72,13,13,N,Y,N,Y,N,Y
0, 2009, 10, 09,인천광역시 남동구,3,3,192.9,5,4,N,Y,N,Y,N,N
0, 2004, 11, 30,인천광역시 남동구,3,3,107.18,4,4,N,Y,N,N,N,Y
0, 2004, 12, 09,인천광역시 남동구,3,3,277.16,8,1,Y,Y,N,Y,Y,N
0, 2004, 12, 20,인천광역시 남동구,3,3,195.81,6,1,N,Y,N,Y,N,N
0, 2004, 12, 20,인천광역시 남동구,3,3,166.69,7,5,N,N,N,N,N,N
0, 2004, 12, 20,인천광역시 남동구,3,3,116.6,10,4,N,N,N,N,N,N
0, 2005, 01, 05,인천광역시 남동구,3,3,127.69,5,1,N,N,N,Y,N,N
0, 2005, 01, 26,인천광역시 남동구,3,3,204.96,10,2,N,N,N,Y,N,N
0, 2017, 01, 24,인천광역시 남동구,3,3,97.11,18,11,N,Y,Y,Y,N,Y
0, 2017, 03, 29,인천광역시 남동구,3,3,77.79,3,4,N,Y,Y,N,Y,Y
0, 2017, 09, 19,인천광역시 남동구,3,3,95.88,13,13,N,Y,Y,Y,N,Y
0, 1993, 12, 03,인천광역시 남동구,3,3,121.42,7,4,N,N,N,N,N,N
0, 1993, 12, 13,인천광역시 남동구,3,3,161.01,10,3,N,N,N,N,N,N
0, 1993, 12, 22,인천광역시 남동구,3,3,156.79,9,2,N,N,N,N,N,N
0, 1993, 12, 22,인천광역시 남동구,3,3,150.08,9,3,N,Y,N,Y,N,N
0, 1993, 12, 29,인천광역시 남동구,3,3,156.79,5,1,N,N,N,N,N,N
0, 1993, 12, 29,인천광역시 남동구,3,3,180.85,8,4,N,Y,N,N,N,Y
0, 1994, 01, 08,인천광역시 남동구,3,3,134.22,8,8,N,N,N,N,N,N
0, 1994, 02, 01,인천광역시 남동구,3,3,202.67,11,1,N,N,N,Y,N,N
0, 1994, 02, 01,인천광역시 남동구,3,3,113.52,8,4,N,N,N,Y,N,N
0, 2005, 10, 18,인천광역시 남동구,3,3,407.2,11,4,Y,Y,Y,Y,Y,Y
0, 2005, 10, 18,인천광역시 남동구,3,3,407.2,10,3,Y,Y,Y,Y,Y,Y
0, 2005, 12, 01,인천광역시 남동구,3,3,147.6,5,4,N,Y,N,N,N,Y
0, 2005, 12, 09,인천광역시 남동구,3,3,255.83,7,2,Y,Y,N,Y,Y,Y
0, 1994, 04, 27,인천광역시 남동구,3,3,101.67,5,3,N,N,N,Y,N,N
0, 2010, 04, 20,인천광역시 남동구,3,3,228.79,7,4,Y,Y,N,N,N,Y
0, 2010, 05, 27,인천광역시 남동구,3,3,275.18,7,1,N,Y,N,Y,N,Y
0, 2005, 12, 16,인천광역시 남동구,3,3,184.83,7,1,N,Y,N,Y,Y,Y
0, 2005, 12, 19,인천광역시 남동구,3,3,278.35,10,2,Y,Y,N,Y,N,Y
0, 2005, 12, 30,인천광역시 남동구,3,3,145.08,7,1,N,Y,N,Y,N,Y
0, 2006, 01, 02,인천광역시 남동구,3,3,194.97,7,2,N,Y,N,Y,Y,Y
0, 1994, 07, 15,인천광역시 남동구,3,3,156.79,9,2,N,N,N,N,N,N
0, 1994, 07, 27,인천광역시 남동구,3,3,156.79,8,1,N,N,N,N,N,N
0, 1994, 10, 05,인천광역시 남동구,3,3,185.76,6,1,N,Y,N,Y,N,Y
0, 1994, 10, 07,인천광역시 남동구,3,3,327.0,5,4,N,N,N,Y,N,N
0, 2006, 09, 05,인천광역시 남동구,3,3,88.8,5,1,N,Y,N,Y,Y,N
0, 2000, 05, 25,인천광역시 남동구,3,3,172.22,6,4,N,N,N,N,N,N
0, 2000, 08, 03,인천광역시 남동구,3,3,156.79,5,1,N,N,N,N,N,N
0, 2000, 12, 16,인천광역시 남동구,3,3,230.4,7,1,N,Y,N,Y,N,Y
0, 2000, 12, 22,인천광역시 남동구,3,3,156.79,13,4,N,N,N,N,N,N
0, 2001, 02, 13,인천광역시 남동구,3,3,148.1,7,1,N,N,N,Y,N,N
0, 2001, 03, 19,인천광역시 남동구,3,3,217.71,6,4,N,N,N,N,N,N
0, 2006, 12, 15,인천광역시 남동구,3,3,109.44,10,4,N,N,N,N,N,N
0, 2006, 12, 20,인천광역시 남동구,3,3,147.3,6,4,N,Y,N,N,Y,Y
0, 2007, 04, 06,인천광역시 남동구,3,3,112.4,7,4,Y,N,N,Y,N,Y
0, 2007, 09, 21,인천광역시 남동구,3,3,260.37,12,5,N,Y,N,Y,N,Y
0, 2007, 10, 19,인천광역시 남동구,3,3,134.44,6,4,N,Y,N,N,Y,Y
0, 2001, 09, 27,인천광역시 남동구,3,3,156.79,6,2,N,N,N,N,N,N
0, 2001, 10, 30,인천광역시 남동구,3,3,120.52,6,1,N,N,N,Y,N,N
0, 2009, 12, 22,인천광역시 남동구,3,3,228.79,7,7,N,Y,N,Y,N,Y
0, 2010, 02, 04,인천광역시 남동구,3,3,101.0,4,1,N,Y,N,Y,N,Y
0, 1996, 11, 18,인천광역시 남동구,3,3,156.79,9,4,N,N,N,N,N,N
0, 1996, 11, 13,인천광역시 남동구,3,3,156.79,7,2,N,N,N,N,N,N
0, 1997, 05, 31,인천광역시 남동구,3,3,149.73,6,2,N,Y,N,Y,N,Y
0, 1997, 06, 04,인천광역시 남동구,3,3,101.48,6,4,N,Y,N,N,Y,Y
0, 1997, 02, 24,인천광역시 남동구,3,3,137.17,6,1,Y,N,N,Y,N,N
0, 1997, 12, 27,인천광역시 남동구,3,3,171.29,8,3,N,N,N,N,N,N
0, 1998, 01, 06,인천광역시 남동구,3,3,155.0,10,2,N,N,N,Y,N,N
0, 1998, 03, 25,인천광역시 남동구,3,3,156.79,8,4,N,N,N,N,N,N
0, 2008, 09, 10,인천광역시 남동구,3,3,99.98,5,2,Y,N,N,Y,Y,Y
0, 2008, 09, 30,인천광역시 남동구,3,3,163.5,6,1,N,N,N,Y,Y,N
0, 2008, 10, 10,인천광역시 남동구,3,3,276.07,7,1,N,Y,N,Y,N,N
0, 2001, 11, 16,인천광역시 남동구,3,3,156.79,5,1,N,N,N,N,N,N
0, 2001, 12, 01,인천광역시 남동구,3,3,131.04,6,2,N,N,N,Y,N,N
0, 2001, 12, 18,인천광역시 남동구,3,3,119.04,5,3,N,N,N,Y,N,N
0, 2004, 06, 29,인천광역시 남동구,3,3,236.68,7,2,N,Y,N,Y,N,Y
0, 2004, 08, 19,인천광역시 남동구,3,3,165.7,5,1,N,N,N,N,N,N
0, 2004, 09, 07,인천광역시 남동구,3,3,107.79,4,1,N,Y,N,Y,N,N
0, 2004, 10, 04,인천광역시 남동구,3,3,256.63,11,4,N,N,N,N,N,N
0, 2004, 10, 18,인천광역시 남동구,3,3,243.6,10,4,N,N,N,N,N,N
0, 2002, 11, 08,인천광역시 계양구,3,3,118.0,7,7,Y,Y,Y,Y,Y,Y
0, 2002, 11, 04,인천광역시 계양구,3,3,195.44,8,1,Y,Y,Y,Y,Y,Y
0, 2002, 12, 13,인천광역시 계양구,3,3,156.0,9,2,Y,Y,Y,Y,Y,Y
0, 2002, 12, 20,인천광역시 계양구,3,3,308.77,10,4,Y,Y,Y,Y,Y,Y
0, 1999, 02, 05,인천광역시 계양구,3,3,156.79,10,4,N,N,N,N,N,N
0, 1999, 03, 12,인천광역시 계양구,3,3,129.92,10,4,N,N,N,N,N,N
0, 1999, 04, 02,인천광역시 계양구,3,3,156.79,10,4,N,N,N,N,N,N
0, 1999, 06, 29,인천광역시 계양구,3,3,132.0,10,4,N,N,N,N,N,N
0, 1999, 03, 27,인천광역시 계양구,3,3,129.71,6,1,N,N,N,Y,N,N
0, 1999, 07, 08,인천광역시 계양구,3,3,156.79,10,4,N,N,N,N,N,N
0, 1999, 07, 08,인천광역시 계양구,3,3,156.79,10,4,N,N,N,N,N,N
0, 1999, 07, 08,인천광역시 계양구,3,3,156.79,10,4,N,N,N,N,N,N
0, 1999, 03, 09,인천광역시 계양구,3,3,82.28,10,4,N,N,N,N,N,N
0, 1999, 03, 24,인천광역시 계양구,3,3,156.79,10,4,N,N,N,N,N,N
0, 1999, 04, 16,인천광역시 계양구,3,3,156.79,10,4,N,N,N,N,N,N
0, 1999, 04, 13,인천광역시 계양구,3,3,67.28,10,4,N,N,N,N,Y,N
0, 1999, 09, 15,경기도 성남시,3,3,143.56,7,3,Y,Y,Y,Y,Y,Y
0, 1999, 07, 13,경기도 성남시,3,3,156.79,6,3,Y,Y,Y,Y,Y,Y
0, 1999, 06, 12,경기도 성남시,3,3,116.86,9,9,Y,Y,Y,Y,Y,Y
0, 1999, 06, 18,인천광역시 계양구,3,3,190.22,7,4,N,N,N,N,N,N
0, 1999, 03, 14,인천광역시 계양구,3,3,156.79,10,4,N,N,N,N,N,N
0, 1999, 01, 19,인천광역시 계양구,3,3,156.79,10,4,N,N,N,N,N,N
0, 1999, 01, 28,인천광역시 계양구,3,3,156.79,10,4,N,N,N,N,N,N
0, 2003, 12, 15,인천광역시 계양구,3,3,103.97,10,4,N,N,N,N,N,N
0, 2003, 12, 24,인천광역시 계양구,3,3,298.0,10,4,N,N,N,N,N,N
0, 2005, 12, 12,인천광역시 계양구,3,3,280.58,10,4,N,Y,Y,N,Y,Y
0, 2005, 12, 14,인천광역시 계양구,3,3,371.49,10,4,N,N,N,N,N,N
0, 1999, 06, 15,경기도 성남시,3,3,99.86,8,4,Y,Y,Y,Y,Y,Y
0, 1999, 06, 24,경기도 성남시,3,3,66.0,7,3,N,N,N,Y,N,N
0, 1999, 07, 22,경기도 성남시,3,3,88.0,6,3,Y,Y,Y,Y,Y,Y
0, 1999, 07, 22,경기도 성남시,3,3,95.0,7,5,Y,Y,Y,Y,Y,Y
0, 1999, 06, 24,경기도 성남시,3,3,195.0,12,8,Y,Y,Y,Y,Y,Y
0, 1999, 06, 14,경기도 성남시,3,3,68.0,7,2,Y,Y,Y,Y,Y,Y
0, 1999, 07, 07,경기도 성남시,3,3,92.0,9,4,Y,Y,Y,Y,Y,Y
0, 1999, 07, 07,경기도 성남시,3,3,98.0,7,4,Y,Y,Y,Y,Y,Y
0, 1999, 07, 10,경기도 성남시,3,3,102.0,6,6,Y,Y,Y,Y,Y,Y
0, 1999, 07, 15,경기도 성남시,3,3,126.0,13,10,Y,Y,Y,Y,Y,Y
0, 2004, 01, 07,인천광역시 계양구,3,3,130.19,10,4,N,N,N,N,N,N
0, 2016, 06, 08,인천광역시 계양구,3,3,94.77,13,9,N,N,N,Y,N,N
0, 2016, 09, 08,인천광역시 계양구,3,3,220.48,22,11,N,N,N,Y,N,N
0, 2016, 11, 14,인천광역시 계양구,3,3,113.64,13,7,N,N,N,Y,N,N
0, 2006, 04, 03,인천광역시 계양구,3,3,203.0,6,4,N,Y,Y,N,Y,Y
0, 2006, 04, 03,인천광역시 계양구,3,3,329.96,11,4,Y,Y,Y,N,Y,Y
0, 2002, 09, 05,경기도 성남시,3,3,129.91,6,0,Y,Y,Y,N,Y,Y
0, 2002, 04, 25,경기도 성남시,3,3,208.0,10,2,N,Y,Y,Y,Y,Y
0, 2003, 01, 06,경기도 성남시,3,3,96.35,4,1,N,N,N,Y,N,N
0, 2003, 01, 10,경기도 성남시,3,3,434.7,15,6,N,N,N,Y,N,N
0, 2003, 05, 03,경기도 성남시,3,3,133.0,8,3,N,N,N,Y,N,N
0, 2003, 01, 28,경기도 성남시,3,3,397.09,13,4,Y,Y,Y,N,Y,Y
0, 2003, 05, 31,경기도 성남시,3,3,94.16,13,13,N,N,N,N,N,N
0, 1998, 06, 26,인천광역시 계양구,3,3,156.79,10,4,N,N,N,N,N,N
0, 1998, 09, 21,인천광역시 계양구,3,3,198.0,10,3,Y,Y,Y,Y,Y,Y
0, 1998, 11, 04,인천광역시 계양구,3,3,156.79,10,4,N,N,N,N,N,N
0, 1998, 12, 22,인천광역시 계양구,3,3,156.79,10,4,N,N,N,N,N,N
0, 2016, 12, 15,인천광역시 계양구,3,3,162.36,20,6,N,N,N,Y,N,N
0, 2017, 08, 01,인천광역시 계양구,3,3,178.64,15,15,N,N,N,Y,N,N
0, 1992, 10, 29,인천광역시 계양구,3,3,156.79,10,4,N,N,N,N,N,N
0, 2011, 11, 07,경기도 성남시,3,3,149.46,7,1,N,N,N,Y,N,N
0, 2011, 11, 11,경기도 성남시,3,3,148.73,6,0,N,N,N,N,N,N
0, 2011, 11, 25,경기도 성남시,3,3,95.51,5,4,Y,Y,N,Y,N,N
0, 2011, 12, 12,경기도 성남시,3,3,189.72,7,1,N,Y,Y,Y,N,N
0, 2011, 12, 15,경기도 성남시,3,3,157.8,6,1,N,N,N,Y,N,N
0, 2012, 05, 14,경기도 성남시,3,3,169.76,9,9,Y,Y,Y,Y,N,Y
0, 1999, 07, 21,경기도 성남시,3,3,112.0,6,6,Y,Y,Y,Y,Y,Y
0, 1999, 07, 27,경기도 성남시,3,3,126.0,5,4,Y,Y,Y,N,Y,Y
0, 1999, 11, 19,경기도 성남시,3,3,185.0,6,6,Y,Y,Y,Y,Y,Y
0, 1999, 12, 09,경기도 성남시,3,3,326.0,14,4,Y,Y,Y,Y,Y,Y
0, 2003, 02, 04,인천광역시 계양구,3,3,43.2,4,4,Y,Y,Y,Y,Y,Y
0, 2003, 02, 07,인천광역시 계양구,3,3,133.77,6,3,Y,Y,Y,Y,Y,Y
0, 2003, 03, 20,인천광역시 계양구,3,3,141.0,6,2,Y,Y,Y,Y,Y,Y
0, 2003, 05, 14,인천광역시 계양구,3,3,171.5,5,1,Y,Y,Y,Y,Y,Y
0, 1999, 11, 17,경기도 성남시,3,3,156.79,7,6,Y,Y,Y,Y,Y,Y
0, 1999, 06, 26,경기도 성남시,3,3,156.79,10,3,Y,Y,Y,Y,Y,Y
0, 1999, 07, 13,경기도 성남시,3,3,198.0,15,2,Y,Y,Y,Y,Y,Y
0, 1999, 07, 30,경기도 성남시,3,3,357.62,15,4,Y,Y,Y,Y,Y,Y
0, 1999, 08, 04,경기도 성남시,3,3,247.5,6,1,Y,Y,Y,Y,Y,Y
0, 1999, 07, 21,경기도 성남시,3,3,156.79,7,1,Y,Y,Y,Y,Y,Y
0, 1999, 06, 15,경기도 성남시,3,3,373.22,13,7,Y,Y,Y,Y,Y,Y
0, 2012, 08, 31,경기도 성남시,3,3,208.88,6,2,Y,Y,Y,Y,N,Y
0, 1999, 07, 27,경기도 성남시,3,3,131.54,8,4,Y,Y,Y,Y,Y,N
0, 1999, 07, 27,경기도 성남시,3,3,169.0,8,6,Y,Y,Y,Y,Y,Y
0, 1999, 06, 16,경기도 성남시,3,3,172.0,10,2,Y,Y,Y,Y,Y,N
0, 1999, 07, 21,경기도 성남시,3,3,72.0,6,2,Y,Y,Y,Y,Y,Y
0, 1999, 07, 07,경기도 성남시,3,3,143.0,8,4,Y,Y,Y,Y,Y,N
0, 2003, 06, 25,경기도 성남시,3,3,146.64,7,1,N,N,N,N,N,N
0, 2003, 07, 11,경기도 성남시,3,3,245.43,8,2,N,Y,N,Y,N,Y
0, 2003, 07, 15,경기도 성남시,3,3,86.8,5,1,N,N,N,Y,N,N
0, 2003, 07, 28,경기도 성남시,3,3,73.96,5,0,N,Y,N,N,N,N
0, 2003, 08, 14,경기도 성남시,3,3,66.43,5,4,N,N,N,N,N,N
0, 2003, 09, 30,경기도 성남시,3,3,131.86,7,4,N,Y,N,N,Y,Y
0, 2003, 09, 19,경기도 성남시,3,3,115.5,5,2,Y,Y,Y,Y,Y,Y
0, 2003, 11, 07,경기도 성남시,3,3,132.23,6,1,Y,Y,Y,Y,Y,Y
0, 2003, 12, 09,경기도 성남시,3,3,198.35,13,10,Y,Y,Y,Y,Y,Y
0, 2003, 08, 01,인천광역시 계양구,3,3,85.2,10,4,N,N,N,N,N,N
0, 2011, 04, 27,인천광역시 계양구,3,3,75.99,10,4,N,N,N,N,N,N
0, 2011, 09, 29,인천광역시 계양구,3,3,100.26,10,4,N,N,N,Y,N,N
0, 1999, 07, 24,인천광역시 계양구,3,3,243.8,10,4,N,N,N,N,N,N
0, 1999, 08, 11,인천광역시 계양구,3,3,156.79,10,4,N,N,N,N,N,N
0, 1999, 09, 02,인천광역시 계양구,3,3,157.02,10,4,N,N,N,N,N,N
0, 1999, 09, 09,인천광역시 계양구,3,3,156.79,10,4,N,N,N,N,N,N
0, 1999, 10, 12,인천광역시 계양구,3,3,156.79,10,4,N,N,N,N,N,N
0, 1999, 06, 28,경기도 성남시,3,3,126.02,10,8,Y,Y,Y,Y,Y,Y
0, 1999, 10, 19,경기도 성남시,3,3,99.0,6,2,Y,Y,Y,Y,Y,Y
0, 1999, 09, 22,경기도 성남시,3,3,84.14,5,3,Y,Y,Y,Y,Y,Y
0, 2002, 01, 30,경기도 성남시,3,3,296.85,10,2,Y,Y,Y,Y,Y,Y
0, 2002, 05, 23,경기도 성남시,3,3,193.0,10,10,Y,Y,Y,Y,Y,Y
0, 2002, 08, 21,경기도 성남시,3,3,340.91,15,2,Y,Y,Y,Y,Y,Y
0, 2012, 12, 24,경기도 성남시,3,3,169.24,7,4,Y,Y,N,N,N,Y
0, 2013, 01, 02,경기도 성남시,3,3,296.98,10,0,Y,Y,N,N,N,Y
0, 2013, 01, 29,경기도 성남시,3,3,205.8,9,0,N,Y,Y,N,N,Y
0, 2013, 02, 14,경기도 성남시,3,3,243.0,11,6,N,Y,N,Y,N,Y
0, 2013, 04, 03,경기도 성남시,3,3,138.95,4,2,Y,Y,Y,Y,N,Y
0, 2013, 06, 27,경기도 성남시,3,3,310.87,10,4,N,Y,N,N,N,Y
0, 2005, 01, 07,인천광역시 계양구,3,3,176.86,10,4,N,N,N,N,N,N
0, 2005, 04, 26,인천광역시 계양구,3,3,171.36,7,4,N,N,N,Y,N,N
0, 2002, 02, 28,경기도 성남시,3,3,193.0,12,3,Y,Y,Y,Y,Y,Y
0, 2002, 06, 26,경기도 성남시,3,3,133.93,11,2,Y,Y,Y,Y,Y,Y
0, 2002, 11, 02,경기도 성남시,3,3,155.29,7,3,Y,Y,Y,Y,Y,Y
0, 2010, 12, 16,경기도 성남시,3,3,142.93,5,1,N,N,N,Y,N,N
0, 2011, 02, 18,경기도 성남시,3,3,365.49,15,15,N,N,Y,Y,N,N
0, 2011, 07, 13,경기도 성남시,3,3,253.89,11,8,N,Y,N,Y,N,Y
0, 2011, 08, 01,경기도 성남시,3,3,171.04,5,1,Y,Y,N,N,Y,Y
0, 2011, 08, 10,경기도 성남시,3,3,132.3,5,4,N,N,N,Y,N,N
0, 2011, 08, 30,경기도 성남시,3,3,149.02,6,1,N,Y,Y,Y,Y,Y
0, 2004, 06, 08,인천광역시 계양구,3,3,139.25,10,2,Y,Y,Y,Y,Y,Y
0, 1998, 03, 30,인천광역시 계양구,3,3,156.79,10,4,N,N,N,N,N,N
0, 1998, 06, 12,인천광역시 계양구,3,3,156.79,10,4,N,N,N,N,N,N
0, 1998, 04, 13,인천광역시 계양구,3,3,174.72,5,4,N,N,N,Y,N,N
0, 1998, 07, 08,인천광역시 계양구,3,3,156.79,10,4,N,N,N,N,N,N
0, 1999, 06, 07,경기도 성남시,3,3,165.12,9,3,N,N,N,Y,N,N
0, 1999, 08, 03,경기도 성남시,3,3,136.95,10,4,N,N,N,N,N,N
0, 1999, 11, 16,경기도 성남시,3,3,49.27,5,2,Y,Y,N,Y,N,N
0, 1999, 11, 30,경기도 성남시,3,3,148.5,6,4,N,N,N,Y,N,N
0, 2000, 01, 14,경기도 성남시,3,3,129.5,7,0,N,N,N,N,N,N
0, 2000, 04, 01,경기도 성남시,3,3,225.27,9,1,N,Y,Y,Y,Y,Y
0, 2000, 07, 18,경기도 성남시,3,3,214.5,10,8,Y,Y,Y,Y,Y,Y
0, 2003, 12, 24,경기도 성남시,3,3,202.36,6,4,N,N,N,N,N,N
0, 1999, 06, 12,인천광역시 계양구,3,3,275.68,10,4,N,N,N,N,N,N
0, 1999, 11, 14,인천광역시 계양구,3,3,126.3,5,4,N,N,N,N,N,N
0, 2003, 08, 01,인천광역시 계양구,3,3,155.16,10,4,N,N,N,N,N,N
0, 2003, 08, 01,인천광역시 계양구,3,3,111.47,10,4,N,N,N,N,N,N
0, 2003, 06, 24,경기도 성남시,3,3,156.79,5,4,N,N,N,N,N,N
0, 2003, 07, 19,경기도 성남시,3,3,243.48,8,1,Y,Y,Y,Y,Y,Y
0, 2004, 01, 08,경기도 성남시,3,3,229.34,7,1,N,N,N,Y,N,N
0, 2004, 01, 15,경기도 성남시,3,3,494.94,14,4,N,N,N,N,N,N
0, 2004, 02, 02,경기도 성남시,3,3,247.93,7,1,N,Y,N,Y,Y,N
0, 2004, 02, 20,경기도 성남시,3,3,126.91,6,4,N,N,N,N,N,N
0, 2004, 03, 03,경기도 성남시,3,3,303.32,10,4,N,Y,N,N,Y,Y
0, 1997, 01, 27,인천광역시 계양구,3,3,165.0,10,4,N,N,N,N,N,N
0, 2003, 10, 09,인천광역시 계양구,3,3,161.63,5,1,N,N,N,N,N,N
0, 2003, 10, 24,인천광역시 계양구,3,3,148.61,5,4,N,N,N,Y,N,N
0, 2003, 12, 08,인천광역시 계양구,3,3,169.72,5,4,N,N,N,N,N,N
0, 2003, 12, 10,인천광역시 계양구,3,3,166.35,7,4,Y,Y,Y,N,Y,Y
0, 2013, 09, 12,인천광역시 계양구,3,3,207.97,10,4,N,N,N,Y,N,N
0, 1999, 10, 27,인천광역시 계양구,3,3,156.79,10,4,N,N,N,N,N,N
0, 1999, 06, 09,인천광역시 계양구,3,3,132.0,6,2,N,N,N,N,N,N
0, 2000, 04, 15,인천광역시 계양구,3,3,148.87,10,4,N,N,N,N,N,N
0, 1999, 08, 13,경기도 성남시,3,3,154.0,9,4,Y,Y,Y,Y,Y,Y
0, 1999, 09, 13,경기도 성남시,3,3,136.0,8,5,Y,Y,Y,Y,Y,Y
0, 1999, 12, 24,경기도 성남시,3,3,267.1,12,2,Y,Y,Y,Y,Y,Y
0, 1999, 03, 13,경기도 성남시,3,3,99.17,6,1,N,Y,N,Y,N,N
0, 2014, 03, 21,경기도 성남시,3,3,116.86,10,4,N,N,N,Y,N,N
0, 2014, 07, 22,경기도 성남시,3,3,118.27,6,0,N,Y,N,N,N,Y
0, 2014, 07, 30,경기도 성남시,3,3,129.91,8,1,N,Y,N,Y,N,Y
0, 2014, 08, 19,경기도 성남시,3,3,174.58,9,9,Y,Y,N,Y,N,Y
0, 2014, 08, 28,경기도 성남시,3,3,167.5,6,1,Y,Y,Y,Y,N,Y
0, 2015, 04, 01,경기도 성남시,3,3,230.75,14,14,Y,Y,N,Y,N,Y
0, 2015, 05, 01,경기도 성남시,3,3,120.87,4,0,N,Y,Y,N,N,Y
0, 1998, 01, 06,인천광역시 계양구,3,3,156.79,10,4,N,N,N,N,N,N
0, 1998, 11, 20,인천광역시 계양구,3,3,156.79,6,4,N,N,N,N,N,N
0, 1998, 04, 01,인천광역시 계양구,3,3,156.79,10,4,N,N,N,N,N,N
0, 1998, 10, 23,인천광역시 계양구,3,3,342.0,10,4,N,N,N,N,N,N
0, 2002, 09, 17,인천광역시 계양구,3,3,107.0,4,1,Y,Y,Y,Y,Y,Y
0, 2015, 08, 12,인천광역시 계양구,3,3,110.21,12,3,N,N,N,Y,N,N
0, 2016, 02, 03,인천광역시 계양구,3,3,169.09,13,3,N,N,N,Y,N,N
0, 2000, 05, 09,인천광역시 계양구,3,3,462.36,10,4,N,N,N,N,N,N
0, 2000, 09, 07,인천광역시 계양구,3,3,211.5,10,4,N,N,N,N,N,N
0, 2000, 10, 19,인천광역시 계양구,3,3,317.25,10,4,N,N,N,N,N,N
0, 2000, 11, 09,인천광역시 계양구,3,3,275.99,9,3,N,N,N,Y,N,N
0, 2005, 05, 20,인천광역시 계양구,3,3,158.08,6,1,N,Y,N,N,Y,Y
0, 1997, 03, 20,경상남도 하동군,3,3,66.11,1,4,N,N,N,Y,N,N
0, 2018, 09, 18,경기도 이천시,3,3,165.0,5,4,N,N,N,Y,N,N
0, 2005, 02, 24,충청북도 청주시,3,3,183.29,6,6,Y,Y,Y,Y,Y,Y
0, 2011, 08, 26,충청북도 청주시,3,3,119.59,5,4,N,N,N,Y,N,N
0, 1998, 07, 27,경기도 고양시,3,3,213.0,10,1,N,N,N,Y,N,N
0, 2002, 01, 19,경기도 고양시,3,3,57.36,3,1,N,N,N,Y,N,N
0, 2020, 09, 03,서울특별시 도봉구,3,3,134.64,8,4,N,N,N,N,N,N
0, 2020, 09, 03,경기도 화성시,3,3,197.3,7,4,N,N,N,Y,N,N
0, 2021, 02, 09,제주특별자치도 제주시,3,3,152.95,5,5,Y,N,Y,Y,N,Y
0, 1999, 07, 08,광주광역시 북구,3,3,156.79,10,4,N,N,N,N,N,N
0, 1999, 07, 08,광주광역시 북구,3,3,214.9,10,4,N,N,N,N,N,N
0, 1999, 07, 08,광주광역시 북구,3,3,56.93,10,4,N,N,N,N,N,N
0, 1999, 07, 09,광주광역시 북구,3,3,204.6,10,3,N,N,N,Y,N,N
0, 2011, 10, 31,광주광역시 북구,3,3,174.81,6,4,N,N,N,N,N,N
0, 2011, 12, 26,광주광역시 북구,3,3,46.62,10,4,N,N,N,N,N,N
0, 2017, 10, 19,광주광역시 북구,3,3,120.9,13,5,N,Y,N,Y,N,N
0, 2012, 01, 18,광주광역시 북구,3,3,87.78,3,0,N,N,N,N,N,N
0, 2012, 02, 08,광주광역시 북구,3,3,180.76,5,0,N,N,N,N,N,N
0, 2012, 02, 14,광주광역시 북구,3,3,94.98,4,0,N,N,N,N,N,N
0, 2012, 02, 29,광주광역시 북구,3,3,211.48,6,0,N,N,N,N,N,N
0, 2012, 03, 19,광주광역시 북구,3,3,77.91,4,0,N,N,N,N,N,N
